Catalog Year	Catalog Page	 Item#	D E S C R I P T I O N	2022   EAST PETE PRICE 	1SET/#CTN	#PC/CTN	Ctn GW (lbs)	Carton CUFT	Collection Name
2022	444	04077	SIDE CHAIR (SET-2)	 $ 315.70 		2	49	8.57	Chateau De Ville
2022	444	04077A	SIDE CHAIR (SET-2)	 $ 315.70 		2	49	8.57	Chateau De Ville
2022	444	04078	ARM CHAIR (SET-2)	 $ 332.20 		2	60	8.57	Chateau De Ville
2022	444	04078A	ARM CHAIR (SET-2)	 $ 332.20 		2	60	8.57	Chateau De Ville
2022	581	04084	COUNTER HEIGHT CHAIR (SET-2)	 $ 400.40 		2	49	9.13	Chateau De Ville
2022	581	04084A	COUNTER HEIGHT CHAIR (SET-2)	 $ 400.40 		2	49	9.13	Chateau De Ville
2022	440	10038	SIDE CHAIR (SET-2)	 $ 347.60 		2	49	8.3	Chateau De Ville
2022	440	10039	ARM CHAIR (SET-2)	 $ 380.60 		2	60	8.39	Chateau De Ville
2022	441	64067	SIDE CHAIR (SET-2)	 $ 315.70 		2	49	7.83	Chateau De Ville
2022	441	64068	ARM CHAIR (SET-2)	 $ 332.20 		2	60	8.39	Chateau De Ville
2022	442	64077	SIDE CHAIR (SET-2)	 $ 315.70 		2	49	7.83	Chateau De Ville
2022	442	64077A	SIDE CHAIR (SET-2)	 $ 315.70 		2	49	7.83	Chateau De Ville
2022	442	64078	ARM CHAIR (SET-2)	 $ 332.20 		2	60	8.39	Chateau De Ville
2022	442	64078A	ARM CHAIR (SET-2)	 $ 332.20 		2	60	8.39	Chateau De Ville
2022	580	64084	COUNTER HEIGHT CHAIR (SET-2)	 $ 400.40 		2	49	8.73	Chateau De Ville
2022	580	64084A	COUNTER HEIGHT CHAIR	 $ 400.40 		2	49	8.92	Chateau De Ville
